Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.57.141-192.168.57.205-50148-53-6,192.168.57.141,50148.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,140834.0,5.0,5.0,32.0,237.0,32.0,0.0,6.4,14.310835055998654,236.0,0.0,47.4,105.43149434585472,1910.0501299402133,71.00558103866965,15648.222222222224,29030.659955372088,82291.0,232.0,138686.0,34671.5,64151.78773554691,130886.0,1171.0,138151.0,34537.75,38189.60629433965,82291.0,3641.0,0.0,0.0,0.0,0.0,112.0,112.0,35.50279051933482,35.50279051933482,0.0,236.0,24.454545454545453,70.81152962104919,5014.272727272727,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,26.9,6.4,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50145-53-6,192.168.57.141,50145.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,156794.0,5.0,5.0,31.0,266.0,31.0,0.0,6.2,13.863621460498695,265.0,0.0,53.2,118.40059121474016,1894.2051354005887,63.77795068688853,17421.555555555555,30933.297484713425,90136.0,166.0,147617.0,36904.25,68244.64160833435,139235.0,572.0,154168.0,38542.0,39937.49309441777,90136.0,3480.0,0.0,0.0,0.0,0.0,112.0,112.0,31.888975343444265,31.888975343444265,0.0,265.0,27.0,79.47829892492668,6316.8,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,29.7,6.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50146-53-6,192.168.57.141,50146.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,156727.0,5.0,5.0,31.0,232.0,31.0,0.0,6.2,13.863621460498695,231.0,0.0,46.4,103.19544563593878,1678.0771660275511,63.80521543830992,17414.11111111111,29786.665579770943,83959.0,78.0,147439.0,36859.75,67583.96223155806,138193.0,432.0,153107.0,38276.75,38010.53021093848,83959.0,3198.0,0.0,0.0,0.0,0.0,112.0,112.0,31.90260771915496,31.90260771915496,0.0,231.0,23.90909090909091,69.30722119008169,4803.490909090909,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,26.3,6.2,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50147-53-6,192.168.57.141,50147.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,173297.0,5.0,5.0,32.0,271.0,32.0,0.0,6.4,14.310835055998654,270.0,0.0,54.2,120.63664451566946,1748.4434237176638,57.70440342302521,19255.222222222223,37787.06379099128,110397.0,56.0,170664.0,42666.0,80259.9652172032,163034.0,378.0,169806.0,42451.5,50941.72311246123,110397.0,2666.0,0.0,0.0,0.0,0.0,112.0,112.0,28.85220171151261,28.85220171151261,0.0,270.0,27.54545454545455,80.98069354650357,6557.872727272727,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,30.3,6.4,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50150-53-6,192.168.57.141,50150.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,162269.0,5.0,5.0,47.0,158.0,47.0,0.0,9.4,21.01903898849802,157.0,0.0,31.6,70.10206844309232,1263.334339892401,61.626065360604926,18029.888888888887,34702.21682560224,102740.0,43.0,158540.0,39635.0,73426.55490125263,149742.0,455.0,157675.0,39418.75,46761.94132251141,102740.0,3305.0,0.0,0.0,0.0,0.0,112.0,112.0,30.813032680302463,30.813032680302463,0.0,157.0,18.63636363636364,47.99848482457072,2303.8545454545456,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,20.5,9.4,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50149-53-6,192.168.57.141,50149.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,178552.0,5.0,5.0,47.0,115.0,47.0,0.0,9.4,21.01903898849802,114.0,0.0,23.0,50.872389367907616,907.298714100094,56.00609346296878,19839.11111111111,39788.75025507978,118173.0,69.0,175708.0,43927.0,82570.13121381524,167756.0,457.0,175720.0,43930.0,53964.12596654682,118173.0,3110.0,0.0,0.0,0.0,0.0,112.0,112.0,28.00304673148439,28.00304673148439,0.0,114.0,14.727272727272728,35.80528147938767,1282.0181818181818,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,16.2,9.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50152-53-6,192.168.57.141,50152.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,167448.0,5.0,5.0,31.0,159.0,31.0,0.0,6.2,13.863621460498695,158.0,0.0,31.8,70.54927356110763,1134.6806172662557,59.72003248769767,18605.33333333333,34766.81235028601,102377.0,90.0,164280.0,41070.0,73760.32001467094,151614.0,565.0,159439.0,39859.75,47169.714792261926,102377.0,2838.0,0.0,0.0,0.0,0.0,112.0,112.0,29.86001624384884,29.86001624384884,0.0,158.0,17.272727272727273,47.585903183802046,2264.418181818181,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,19.0,6.2,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50153-53-6,192.168.57.141,50153.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:32 PM,163321.0,5.0,5.0,31.0,91.0,31.0,0.0,6.2,13.863621460498695,90.0,0.0,18.2,40.13975585376673,746.9951812687897,61.229113218753255,18146.777777777777,35720.15786911425,107425.0,72.0,159424.0,39856.0,72843.44450944093,149074.0,534.0,159187.0,39796.75,48880.99871030323,107425.0,2571.0,0.0,0.0,0.0,0.0,112.0,112.0,30.614556609376628,30.614556609376628,0.0,90.0,11.090909090909092,27.764922277775405,770.890909090909,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,12.2,6.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-13.85.23.206-50141-443-6,192.168.57.141,50141.0,13.85.23.206,443.0,6.0,07/03/2025 03:30:32 PM,962130.0,20.0,18.0,13852.0,4298.0,1420.0,0.0,692.6000000000001,680.7659308687378,1420.0,0.0,238.7777777777777,504.6169841113106,18864.39462442705,39.4957022439795,26003.51351351352,63295.46148975613,194641.0,0.0,786018.0,41369.36842105263,79240.6011778267,212072.0,0.0,782640.0,46037.64705882353,82515.8284898579,194816.0,0.0,0.0,0.0,0.0,0.0,412.0,372.0,20.78721170735763,18.70849053662187,0.0,1420.0,465.3846153846154,634.6919109791365,402833.8218623482,2.0,2.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,477.6315789473685,692.6,238.77777777777777,0.0,0.0,0.0,18150.0,22.0,30689.0,0.0,0.0,0.0,0.0,65535.0,16385.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.54.232.160-49957-443-6,192.168.57.141,49957.0,20.54.232.160,443.0,6.0,07/03/2025 03:30:33 PM,78715.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40811789366703,78715.0,0.0,78715.0,78715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.704058946833516,12.704058946833516,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,16383.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.54.232.160-49958-443-6,192.168.57.141,49958.0,20.54.232.160,443.0,6.0,07/03/2025 03:30:33 PM,78500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.477707006369428,78500.0,0.0,78500.0,78500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.738853503184714,12.738853503184714,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,16381.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-51.141.119.73-49995-443-6,192.168.57.141,49995.0,51.141.119.73,443.0,6.0,07/03/2025 03:30:33 PM,92000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913043478261,92000.0,0.0,92000.0,92000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.869565217391305,10.869565217391305,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,16381.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-52.183.220.149-50155-443-6,192.168.57.141,50155.0,52.183.220.149,443.0,6.0,07/03/2025 03:30:32 PM,1199277.0,11.0,11.0,1736.0,4322.0,1239.0,0.0,157.8181818181818,366.185968650307,1420.0,0.0,392.9090909090908,576.2323237281043,5051.376787848012,18.34438582579337,57108.42857142858,80027.28549661761,191996.0,0.0,1027616.0,102761.60000000002,96943.83213111944,225560.0,165.0,1026279.0,102627.9,106685.7524721293,222095.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,9.172192912896689,9.172192912896689,0.0,1420.0,263.3913043478261,478.5327707150486,228993.6126482213,2.0,2.0,0.0,11.0,21.0,0.0,0.0,0.0,1.0,275.3636363636364,157.8181818181818,392.9090909090909,0.0,0.0,0.0,6058.0,13.0,5925.0,0.0,0.0,0.0,0.0,65535.0,49156.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50168-53-6,192.168.57.141,50168.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,136297.0,5.0,5.0,47.0,72.0,47.0,0.0,9.4,21.01903898849802,71.0,0.0,14.4,31.64332473050201,873.0933182681937,73.36918640909191,15144.111111111111,25923.094681405444,74574.0,73.0,131398.0,32849.5,58502.30331932809,120538.0,453.0,131440.0,32860.0,34066.20449458182,74574.0,4085.0,0.0,0.0,0.0,0.0,112.0,112.0,36.68459320454596,36.68459320454596,0.0,71.0,10.818181818181817,24.420557658735728,596.3636363636363,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,11.9,9.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50167-53-6,192.168.57.141,50167.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,148853.0,5.0,5.0,47.0,63.0,47.0,0.0,9.4,21.01903898849802,62.0,0.0,12.6,27.618834153526464,738.9840984058097,67.18037258234634,16539.222222222226,30778.76218587168,87313.0,75.0,146119.0,36529.75,68282.30599198693,138927.0,287.0,145964.0,36491.0,40662.96771428929,87313.0,3139.0,0.0,0.0,0.0,0.0,112.0,112.0,33.59018629117317,33.59018629117317,0.0,62.0,10.0,22.25758297749331,495.4,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,11.0,9.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50169-53-6,192.168.57.141,50169.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,129496.0,6.0,6.0,38.0,141.0,36.0,0.0,6.333333333333333,14.555640372950505,140.0,0.0,23.5,57.07451270050407,1382.28207821091,92.6669549638599,11772.363636363638,22453.36071180761,67575.0,0.0,126473.0,25294.6,49851.15539583812,114303.0,17.0,122310.0,24462.0,30967.587184021944,67575.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,46.33347748192995,46.33347748192995,0.0,140.0,13.76923076923077,39.19641532537095,1536.3589743589746,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,14.916666666666666,6.333333333333333,23.5,0.0,0.0,0.0,179.0,4.0,1519.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50170-53-6,192.168.57.141,50170.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,159132.0,6.0,4.0,38.0,168.0,38.0,0.0,6.333333333333333,15.513435037626795,167.0,0.0,42.0,83.33466665600017,1294.522786114672,62.84091194731418,17681.333333333332,33858.08023205096,99533.0,210.0,159132.0,31826.4,64705.18421502253,147469.0,416.0,151612.0,50537.333333333336,47942.23280504709,99533.0,3723.0,0.0,0.0,0.0,0.0,132.0,92.0,37.70454716838851,25.13636477892567,0.0,167.0,18.727272727272727,50.47393566800772,2547.6181818181817,1.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,20.6,6.333333333333333,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50172-53-6,192.168.57.141,50172.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,155726.0,5.0,5.0,35.0,51.0,35.0,0.0,7.0,15.652475842498529,50.0,0.0,10.2,22.2530896731218,552.25203241591,64.21535260650116,17302.88888888889,32171.50821551752,95497.0,75.0,152425.0,38106.25,68875.85613926455,141340.0,273.0,148899.0,37224.75,43437.54041820661,95497.0,4031.0,0.0,0.0,0.0,0.0,112.0,112.0,32.10767630325058,32.10767630325058,0.0,50.0,7.818181818181818,17.47465697413361,305.3636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,8.6,7.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50173-53-6,192.168.57.141,50173.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,172728.0,6.0,6.0,35.0,85.0,33.0,0.0,5.833333333333333,13.332916660156046,84.0,0.0,14.166666666666666,34.21354507598806,694.7339169098236,69.47339169098235,15702.545454545456,32142.045623648897,100927.0,0.0,169537.0,33907.4,68745.55050183249,156734.0,18.0,164505.0,32901.0,44414.302139063264,100927.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,34.73669584549118,34.73669584549118,0.0,84.0,9.23076923076923,24.22517232877765,586.8589743589744,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,10.0,5.833333333333333,14.166666666666666,0.0,0.0,0.0,120.0,4.0,751.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50179-53-6,192.168.57.141,50179.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,164428.0,5.0,5.0,35.0,95.0,35.0,0.0,7.0,15.652475842498529,94.0,0.0,19.0,41.92851058647326,790.6196025007906,60.81689250006082,18269.777777777777,31013.259639135715,92012.0,226.0,157699.0,39424.75,68726.6009313958,142388.0,393.0,158064.0,39516.0,41106.60726290442,92012.0,5467.0,0.0,0.0,0.0,0.0,112.0,112.0,30.40844625003041,30.40844625003041,0.0,94.0,11.818181818181818,29.19869237420807,852.5636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,13.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50178-53-6,192.168.57.141,50178.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,168549.0,5.0,5.0,35.0,51.0,35.0,0.0,7.0,15.652475842498529,50.0,0.0,10.2,22.2530896731218,510.2373790411097,59.32992779547787,18727.666666666668,32910.156008442136,98479.0,102.0,161340.0,40335.0,72412.85049400188,148857.0,499.0,164665.0,41166.25,43483.45474909585,98479.0,6601.0,0.0,0.0,0.0,0.0,112.0,112.0,29.664963897738936,29.664963897738936,0.0,50.0,7.818181818181818,17.47465697413361,305.3636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,8.6,7.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50176-53-6,192.168.57.141,50176.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,180172.0,5.0,5.0,34.0,50.0,34.0,0.0,6.8,15.20526224699857,49.0,0.0,10.0,21.805962487356524,466.2211664409565,55.50251981439958,20019.11111111111,37128.97528697919,111585.0,84.0,173415.0,43353.75,78310.55098505778,160717.0,475.0,176483.0,44120.75,49988.15958721292,111585.0,4313.0,0.0,0.0,0.0,0.0,112.0,112.0,27.75125990719979,27.75125990719979,0.0,49.0,7.636363636363635,17.077896400158465,291.6545454545454,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,8.4,6.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50177-53-6,192.168.57.141,50177.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:34 PM,179930.0,5.0,5.0,34.0,59.0,34.0,0.0,6.8,15.20526224699857,58.0,0.0,11.8,25.830214865540704,516.8676707608514,55.57716889901628,19992.222222222223,36645.13874232767,110231.0,37.0,172561.0,43140.25,77650.32469721767,159534.0,696.0,175450.0,43862.5,49217.079918120566,110231.0,4759.0,0.0,0.0,0.0,0.0,112.0,112.0,27.78858444950814,27.78858444950814,0.0,58.0,8.454545454545453,19.32544248581976,373.4727272727272,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,9.3,6.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-216.58.204.226-50180-443-6,192.168.57.141,50180.0,216.58.204.226,443.0,6.0,07/03/2025 03:30:34 PM,242617.0,9.0,10.0,1811.0,6595.0,1412.0,0.0,201.22222222222223,466.4267835839237,1412.0,0.0,659.5,706.3765520834714,34647.20114419023,78.31273158929507,13478.72222222222,27340.06106926687,74492.0,0.0,242617.0,30327.125,42217.39603676428,98883.0,0.0,168107.0,18678.555555555555,30693.31017954528,73291.0,0.0,0.0,0.0,0.0,0.0,192.0,224.0,37.095504437034506,41.21722715226056,0.0,1412.0,420.3,624.5805413488151,390100.8526315789,1.0,2.0,1.0,5.0,18.0,0.0,0.0,0.0,1.0,442.42105263157896,201.22222222222223,659.5,0.0,0.0,0.0,8406.0,8.0,50171.0,0.0,0.0,0.0,0.0,65535.0,1047.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50186-53-6,192.168.57.141,50186.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,187093.0,5.0,5.0,33.0,49.0,33.0,0.0,6.6,14.758048651498612,48.0,0.0,9.8,21.35883891975404,438.2847033293602,53.449354064556125,20788.11111111111,38769.36730991507,116575.0,68.0,184151.0,46037.75,84844.61269236053,173262.0,523.0,182005.0,45501.25,51609.19676682312,116575.0,4241.0,0.0,0.0,0.0,0.0,112.0,112.0,26.724677032278063,26.724677032278063,0.0,48.0,7.454545454545454,16.68150854307629,278.27272727272725,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,8.2,6.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50187-53-6,192.168.57.141,50187.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,187902.0,5.0,5.0,33.0,93.0,33.0,0.0,6.6,14.758048651498612,92.0,0.0,18.6,41.03413213411489,670.5623143979308,53.21923130142308,20878.0,38480.572072150906,115502.0,73.0,184806.0,46201.5,84870.05306741988,173451.0,287.0,182946.0,45736.5,50905.26876136366,115502.0,5182.0,0.0,0.0,0.0,0.0,112.0,112.0,26.60961565071154,26.60961565071154,0.0,92.0,11.454545454545451,28.479338603147497,811.0727272727272,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,12.6,6.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50188-53-6,192.168.57.141,50188.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,169153.0,5.0,5.0,33.0,97.0,33.0,0.0,6.6,14.758048651498612,96.0,0.0,19.4,42.82289107475113,768.5349949454045,59.11807653426188,18794.777777777777,32711.35915006352,99447.0,45.0,161352.0,40338.0,70274.15827078022,145666.0,1542.0,160901.0,40225.25,43369.40758472497,99447.0,7034.0,0.0,0.0,0.0,0.0,112.0,112.0,29.55903826713094,29.55903826713094,0.0,96.0,11.818181818181818,29.61357182718148,876.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,13.0,6.6,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50189-53-6,192.168.57.141,50189.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,174841.0,5.0,5.0,33.0,141.0,33.0,0.0,6.6,14.758048651498612,140.0,0.0,28.2,62.49959999871999,995.1899154088572,57.19482272464697,19426.777777777777,34741.98372566605,105273.0,69.0,169710.0,42427.5,73930.11257712697,153245.0,1591.0,167176.0,41794.0,46746.69889236387,105273.0,6167.0,0.0,0.0,0.0,0.0,112.0,112.0,28.597411362323484,28.597411362323484,0.0,140.0,15.81818181818182,42.35284685075652,1793.7636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,17.4,6.6,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50192-53-6,192.168.57.141,50192.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,170352.0,5.0,5.0,47.0,261.0,47.0,0.0,9.4,21.01903898849802,260.0,0.0,52.2,116.16453847883184,1808.0210387902696,58.70198177890485,18928.0,36175.53969880754,106866.0,81.0,166464.0,41616.0,77806.15652161895,158299.0,489.0,167181.0,41795.25,48521.554271443805,106866.0,4522.0,0.0,0.0,0.0,0.0,112.0,112.0,29.350990889452422,29.350990889452422,0.0,260.0,28.0,78.22148042577564,6118.6,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,30.8,9.4,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-50193-53-6,192.168.57.141,50193.0,192.168.57.205,53.0,6.0,07/03/2025 03:30:35 PM,170814.0,5.0,5.0,47.0,317.0,47.0,0.0,9.4,21.01903898849802,316.0,0.0,63.4,141.20835669322125,2130.972871076141,58.54321074385004,18979.33333333333,33819.88771048775,96997.0,99.0,165907.0,41476.75,77237.45609644326,157308.0,645.0,167324.0,41831.0,43928.29331990943,96997.0,5632.0,0.0,0.0,0.0,0.0,112.0,112.0,29.27160537192502,29.27160537192502,0.0,316.0,33.090909090909086,94.87934922358453,9002.090909090908,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,36.4,9.4,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
